Symbol	logFC_tum	logFC_norm	delta_logFC
PLD3	0.362480769230772	0.85980197044335	-0.49732120121257806
PLD4	0.804773076923077	-1.72061773399014	2.5253908109132173
PLD5	1.85626153846154	-1.02282561576355	2.8790871542250898
PLD6	0.670496153846154	-0.824183251231527	1.494679405077681
PLEC	0.354192307692307	0.761203940886702	-0.407011633194395
PLEK	1.25597307692308	-4.30145172413793	5.5574248010610106
PLEK2	0.708992307692307	-2.18999507389163	2.898987381583937
PLEKHA1	1.47557692307692	-1.10637487684729	2.58195179992421
PLEKHA2	1.15936153846154	0.867966995073893	0.29139454338764714
PLEKHA3	1.58958461538461	2.1218157635468	-0.5322311481621897
PLEKHA4	0.81396923076923	0.886571921182264	-0.07260269041303402
PLEKHA5	0.198238461538462	-0.694566009852216	0.892804471390678
PLEKHA6	-0.375430769230769	-0.97507093596059	0.599640166729821
PLEKHA7	0.834857692307693	-4.55270886699508	5.3875665593027735
PLEKHA8	0.638973076923077	0.88725172413793	-0.24827864721485293
PLEKHB1	1.98717692307692	-2.90716551724138	4.8943424403183
PLEKHB2	0.289630769230769	0.709752709359607	-0.42012194012883797
PLEKHD1	1.62803846153846	-5.73567093596059	7.36370939749905
PLEKHF1	-0.0634692307692304	1.15977290640394	-1.2232421371731703
PLEKHF2	1.35795769230769	-1.21428325123153	2.57224094353922
PLEKHG1	0.791461538461539	-3.37933645320197	4.170797991663509
PLEKHG2	0.480088461538463	2.14132807881773	-1.6612396172792667
PLEKHG3	-0.220738461538462	-3.0868433497537	2.866104888215238
PLEKHG4	0.694407692307692	1.19876798029556	-0.504360287987868
PLEKHG4B	-0.420438461538461	-1.28300197044335	0.862563508904889
PLEKHG5	0.459630769230769	-5.30712019704434	5.766750966275109
PLEKHG6	0.717888461538462	-5.66079556650246	6.378684028040922
PLEKHG7	0.679600000000003	-1.85121133004926	2.530811330049263
PLEKHH1	0.799769230769231	-5.4083512315271	6.208120462296331
PLEKHH2	1.9428	-0.659354187192116	2.602154187192116
PLEKHH3	0.182530769230767	-0.800939408866995	0.9834701780977619
PLEKHJ1	0.0605730769230775	-0.0399591133004931	0.1005321902235706
PLEKHM1	0.17096923076923	-0.576118226600984	0.747087457370214
PLEKHM2	-0.101442307692307	-0.190677339901479	0.089235032209172
PLEKHM3	1.20145	0.912231034482759	0.2892189655172409
PLEKHN1	0.183653846153846	-5.86580837438424	6.049462220538087
PLEKHO1	0.778153846153844	1.4490763546798	-0.670922508525956
PLEKHO2	0.02456923076923	2.11369753694582	-2.08912830617659
PLEKHS1	2.63598846153846	-5.63514827586206	8.271136737400521
PLG	1.8540076923077	-1.78022364532019	3.63423133762789
PLGLB1	1.61508846153846	-0.0106408866995051	1.625729348237965
PLGLB2	4.07577692307693	2.40766502463054	1.6681118984463899
PLGRKT	0.480261538461537	0.402118719211821	0.078142819249716
PLIN1	0.978319230769232	-3.07794581280788	4.0562650435771115
PLIN2	0.416553846153846	1.08149704433497	-0.664943198181124
PLIN3	0.328376923076923	0.87257093596059	-0.544194012883667
PLIN4	0.0743230769230783	-2.93487487684729	3.0091979537703684
PLIN5	1.36496153846154	-4.71191477832512	6.0768763167866595
PLK1	-0.219907692307689	1.14255024630542	-1.362457938613109
PLK2	1.98331153846154	-1.79512463054187	3.77843616900341
PLK3	-0.180953846153846	-0.362154679802956	0.18120083364911002
PLK4	0.789176923076923	0.551651724137931	0.23752519893899204
PLK5	1.62873076923077	-3.13103940886699	4.75977017809776
PLLP	0.875569230769231	-6.90339507389163	7.778964304660861
PLN	2.08137692307692	-3.60724039408867	5.6886173171655905
PLOD1	0.279426923076926	2.86463201970443	-2.585205096627504
PLOD2	2.67554615384615	5.62827339901478	-2.9527272451686306
PLOD3	-0.351984615384614	2.40211674876848	-2.754101364153094
PLP1	2.13844230769231	-1.10699261083744	3.2454349185297495
PLP2	-0.507180769230766	-1.32973743842364	0.822556669192874
PLPBP	0.929773076923076	1.37631477832512	-0.44654170140204397
PLPP1	1.21361153846154	0.0350507389162598	1.1785607995452803
PLPP2	0.897765384615385	-5.33498522167488	6.232750606290265
PLPP3	2.15404615384615	2.15920935960592	-0.005163205759769696
PLPP4	-0.0870923076923074	2.21511822660099	-2.3022105342932973
PLPP5	1.06258461538462	1.2575842364532	-0.19499962106858004
PLPP6	1.08352692307692	0.0812660098522162	1.0022609132247038
PLPP7	0.0728384615384616	2.13698768472906	-2.0641492231905985
PLPPR1	3.02638461538462	-4.84331527093595	7.86969988632057
PLPPR2	0.231688461538461	0.598396551724136	-0.36670809018567496
PLPPR3	1.21781153846154	2.64905024630542	-1.43123870784388
PLPPR4	0.639434615384616	-2.53077438423645	3.1702089996210656
PLPPR5	1.88398461538462	1.17131724137931	0.71266737400531
PLRG1	0.695715384615387	0.926293103448269	-0.23057771883288203
PLS1	1.7192	-2.78143251231527	4.50063251231527
PLS3	1.44957307692308	-0.0263438423645335	1.4759169192876134
PLSCR1	0.467138461538464	2.25833990147783	-1.791201439939366
PLSCR2	1.00617692307693	1.30951527093596	-0.30333834785903013
PLSCR3	0.408734615384615	0.783190147783251	-0.37445553239863605
PLSCR4	2.82011923076923	2.26974236453202	0.5503768662372099
PLSCR5	0.70469230769231	1.3988	-0.6941076923076901
PLTP	-0.49775	-0.578068472906401	0.08031847290640093
PLVAP	0.287000000000001	-7.3895433497537	7.676543349753701
PLXDC1	1.62687692307692	-4.28558965517242	5.91246657824934
PLXDC2	1.44622307692308	-2.86384137931035	4.31006445623343
PLXNA1	0.18073076923077	1.0875527093596	-0.90682194012883
PLXNA2	0.36755	-1.96135812807882	2.3289081280788198
PLXNA3	0.722373076923077	1.00553793103448	-0.28316485411140313
PLXNA4	1.08226923076923	-0.953640886699508	2.035910117468738
PLXNB1	0.601092307692308	-2.22766502463054	2.828757332322848
PLXNB2	0.387407692307693	0.378434482758617	0.008973209549075989
PLXNB3	0.532373076923077	-0.806138423645319	1.338511500568396
PLXNC1	0.539834615384614	0.432532512315271	0.10730210306934296
PLXND1	0.646238461538461	1.84259261083744	-1.1963541492989789
PM20D1	-0.458953846153844	-4.25952463054187	3.800570784388026
PM20D2	2.12490769230769	-0.648436945812807	2.773344638120497
PMAIP1	1.71653461538462	-0.27545369458128	1.9919883099659
PMCH	3.16666153846154	0.977831527093592	2.188830011367948
PMEL	-2.73811538461539	-5.32110492610837	2.5829895414929798
PMEPA1	1.32258461538462	-1.05006945812808	2.3726540735126997
PMF1	-0.350223076923079	-1.09172019704433	0.741497120121251
PMF1-BGLAP	0.231950000000002	1.02447093596059	-0.7925209359605879
PMFBP1	0.730638461538462	-0.29962118226601	1.030259643804472
PML	0.0009961538461524	0.599454187192117	-0.5984580333459646
PMM1	-0.149249999999999	0.493452709359604	-0.6427027093596029
PMM2	0.0848423076923055	1.21875123152709	-1.1339089238347846
PMP2	4.92591153846154	-3.93483645320197	8.86074799166351
PMP22	0.693830769230768	1.37220295566502	-0.6783721864342519
PMPCA	-0.04480384615385	0.284699507389159	-0.32950335354300897
PMPCB	0.942926923076921	0.197821182266008	0.7451057408109131
PMS1	1.37169230769231	1.73150935960591	-0.3598170519135999
PMS2	0.52403076923077	0.184688177339901	0.33934259189086896
PMVK	-0.070038461538461	-1.60728128078818	1.537242819249719
PNCK	0.890273076923077	-3.42599064039409	4.316263717317167
PNISR	1.85555384615385	0.227337931034485	1.6282159151193651
PNKD	-0.155411538461538	0.187191133004925	-0.34260267146646295
PNKP	-0.151873076923078	0.125227093596058	-0.277100170519136
PNLDC1	1.28753076923077	-2.6940645320197	3.98159530125047
PNLIP	0.16893461538462	0.554447290640395	-0.385512675255775
PNLIPRP1	0.335415384615386	0.584411822660098	-0.24899643804471194
PNLIPRP3	-0.919642307692309	-7.51707438423645	6.597432076544141
PNMA1	0.78181153846154	2.10073596059113	-1.31892442212959
PNMA2	1.52493846153846	0.734726600985223	0.790211860553237
PNMA3	-0.258523076923076	-2.36055615763546	2.102033080712384
PNMA5	1.38447307692308	-5.56009310344827	6.94456618037135
PNMA6A	-1.12677692307692	1.30026551724138	-2.4270424403183
PNMA6E	0.241942307692311	-3.20111083743842	3.443053145130731
PNMA6F	-0.470923076923077	-0.329610837438421	-0.141312239484656
PNMA8A	-0.1829	1.50743793103448	-1.6903379310344802
PNMA8B	0.12651923076923	-1.16354285714286	1.29006208791209
PNMA8C	2.38263846153847	0.102358128078816	2.280280333459654
PNMT	-0.168061538461538	-6.59094187192118	6.422880333459641
PNN	1.41996923076923	-0.0714620689655199	1.4914312997347499
PNO1	0.912776923076923	1.03841280788177	-0.125635884804847
PNOC	1.03949615384615	-1.87782857142857	2.91732472527472
PNP	0.721911538461538	-0.242346305418716	0.964257843880254
PNPLA1	0.844984615384616	-10.2453128078818	11.090297423266417
PNPLA2	0.314042307692305	-0.159698522167482	0.47374082985978705
PNPLA3	-1.29921923076923	-1.12027487684729	-0.17894435392193997
PNPLA4	0.562938461538463	-0.102901477832511	0.6658399393709741
PNPLA5	-0.838849999999999	-7.66484334975368	6.825993349753681
PNPLA6	-0.135284615384617	0.0163807881773383	-0.1516654035619553
PNPLA7	0.956942307692308	-3.2549881773399	4.211930485032208
PNPLA8	1.47454230769231	0.697832512315271	0.7767097953770391
PNPO	0.571584615384617	0.705083251231529	-0.13349863584691202
PNPT1	1.21899615384616	1.3286527093596	-0.10965655551343989
PNRC1	1.08624230769231	-0.548577339901482	1.6348196475937922
PNRC2	1.07154615384615	1.02465714285714	0.04688901098900988
POC1A	-0.305930769230767	1.13308472906404	-1.4390154982948071
POC1B	1.72728846153846	0.718569458128077	1.008719003410383
POC1B-GALNT4	1.88553846153846	2.09119753694581	-0.20565907540734973
POC5	1.09905769230769	-0.0704339901477828	1.1694916824554729
PODN	0.221169230769231	-0.770455172413796	0.991624403183027
PODNL1	1.13323846153846	1.26886748768472	-0.13562902614625982
PODXL	1.18827692307692	-1.15446798029557	2.34274490337249
PODXL2	-0.479169230769231	-1.69562906403941	1.216459833270179
POF1B	1.64058076923077	-11.3777709359606	13.01835170519137
POFUT1	0.733150000000001	1.71545862068966	-0.9823086206896591
POFUT2	0.996892307692308	1.85069113300493	-0.8537988253126221
POGK	0.62785	0.249839901477831	0.37801009852216905
POGLUT1	1.72221538461538	0.183771428571426	1.538443956043954
POGLUT2	2.26127692307692	3.42716108374384	-1.1658841606669204
POGLUT3	1.91375769230769	1.8153724137931	0.09838527851459
POGZ	0.72881153846154	0.185981280788177	0.542830257673363
POLA1	1.11305	-0.085868472906403	1.198918472906403
POLA2	0.292723076923076	-0.150187192118227	0.442910269041303
POLB	0.622957692307693	-0.622622660098518	1.245580352406211
POLD1	-0.654130769230769	-0.38900197044335	-0.26512879878741896
POLD2	-0.462926923076927	0.352552216748764	-0.8154791398256911
POLD3	0.885273076923077	1.07412413793103	-0.188851061007953
POLD4	0.262642307692308	0.911099507389167	-0.648457199696859
POLDIP2	-0.0383499999999994	0.369229556650247	-0.40757955665024637
POLDIP3	0.425111538461538	0.0315231527093571	0.3935883857521809
POLE	-0.424350000000002	-1.7360330049261	1.311683004926098
POLE2	0.149823076923077	0.684525123152711	-0.5347020462296339
POLE3	0.656611538461538	-0.0508635467980296	0.7074750852595676
POLE4	-0.0445769230769262	0.924872906403945	-0.9694498294808712
POLG	0.182457692307694	-0.386611330049263	0.569069022356957
POLG2	0.974184615384615	0.294271921182268	0.679912694202347
POLH	0.332088461538462	1.55582463054187	-1.2237361690034079
POLI	1.75095384615385	1.17939901477832	0.5715548313755301
POLK	1.90453461538462	1.99972167487685	-0.09518705949222994
POLL	0.115026923076924	0.269552216748768	-0.154525293671844
POLM	0.33601923076923	-0.28152118226601	0.61754041303524
POLN	1.47928846153846	1.085360591133	0.39392787040546007
POLQ	0.982615384615385	1.31359014778325	-0.3309747631678649
POLR1A	0.252511538461537	1.38201428571428	-1.129502747252743
POLR1B	1.07163076923077	1.04690985221675	0.024720917014020127
POLR1C	0.276384615384615	0.412321182266013	-0.135936566881398
POLR1D	0.504646153846154	-0.506006896551724	1.010653050397878
POLR1E	0.72263846153846	0.941882758620693	-0.21924429708223303
POLR1F	0.980507692307692	1.2778	-0.2972923076923081
POLR1G	0.244588461538462	1.76933054187192	-1.5247420803334581
POLR1H	0.151030769230769	0.148200492610835	0.0028302766199339857
POLR2A	0.414603846153846	-0.20629704433498	0.620900890488826
POLR2B	1.02406923076923	0.528038916256157	0.4960303145130731
POLR2C	0.680423076923076	0.652622167487682	0.02780090943539404
POLR2D	0.6271	0.937601477832512	-0.31050147783251203
POLR2E	-0.393803846153848	0.821316748768472	-1.21512059492232
POLR2F	0.118407692307691	0.742216748768478	-0.623809056460787
POLR2G	0.346300000000002	0.372652709359604	-0.02635270935960199
POLR2H	0.354107692307691	0.476650738916256	-0.12254304660856497
POLR2I	-0.401080769230768	-0.383268472906403	-0.01781229632436504
POLR2J	-0.224453846153846	0.154261083743835	-0.37871492989768096
POLR2J2	1.04755769230769	-0.22085566502463	1.26841335733232
POLR2J3	0.44458076923077	0.26227192118227	0.1823088480485
POLR2K	0.983034615384613	0.676984236453198	0.30605037893141496
POLR2L	-0.26610384615385	1.51571083743843	-1.7818146835922801
POLR2M	1.32125	1.61376945812807	-0.2925194581280699
POLR3A	0.258053846153847	0.662819211822662	-0.404765365668815
POLR3B	0.800157692307693	0.06479014778325	0.735367544524443
POLR3C	0.304842307692307	0.980559605911324	-0.6757172982190169
POLR3D	0.774503846153846	1.42233891625616	-0.6478350701023139
POLR3E	0.833980769230768	-0.735361083743838	1.5693418529746062
POLR3F	1.13739230769231	0.648948275862068	0.488444031830242
POLR3G	0.669038461538461	1.95658768472906	-1.287549223190599
POLR3GL	0.722080769230769	0.817998522167487	-0.095917752936718
POLR3H	0.114265384615383	1.53525123152709	-1.4209858469117072
POLR3K	0.216519230769231	1.06303990147783	-0.846520670708599
POLRMT	-0.372723076923076	-1.02419408866995	0.651471011746874
POM121	0.120934615384615	0.131979310344824	-0.01104469496020899
POM121C	0.225315384615385	0.119350246305419	0.105965138309966
POM121L2	1.02575384615385	-0.343539408866992	1.369293255020842
POMC	0.49521923076923	-2.88597438423645	3.38119361500568
POMGNT1	-0.35438846153846	0.565957635467982	-0.9203460970064419
POMGNT2	0.41856923076923	0.592707389162559	-0.17413815839332902
POMK	1.32153846153846	2.01300738916256	-0.6914689276241
POMP	0.124419230769229	1.26471871921182	-1.140299488442591
POMT1	0.2561	-0.306495566502467	0.562595566502467
POMT2	0.227642307692308	0.411861576354683	-0.184219268662375
POMZP3	0.222057692307694	-0.482619704433498	0.704677396741192
PON1	1.89031923076923	-5.62583251231526	7.516151743084491
PON2	1.18307692307692	0.159751231527093	1.023325691549827
PON3	1.95491153846154	-5.28814137931035	7.24305291777189
POP1	0.556661538461539	2.29540344827586	-1.7387419098143209
POP4	0.36601923076923	0.755516748768469	-0.389497517999239
POP5	0.437434615384616	0.422519211822664	0.014915403561951979
POP7	-0.127896153846152	-0.0634000000000077	-0.0644961538461443
POPDC2	0.6976	-2.15900837438424	2.85660837438424
POPDC3	0.722630769230769	7.95649556650246	-7.233864797271691
POR	-0.546426923076926	-0.686261083743842	0.139834160666916
PORCN	0.0390807692307695	0.722694088669952	-0.6836133194391825
POSTN	3.19799615384615	-0.0790399014778416	3.2770360553239914
POT1	1.07285769230769	1.3564763546798	-0.28361866237211
POTEB	-0.11078846153846	0.137401970443348	-0.248190431981808
POTEB2	-0.133053846153844	0.0170413793103439	-0.1500952254641879
POTEB3	1.13363846153847	-0.0188689655172389	1.152507427055709
POTEC	1.2687076923077	0.427575369458124	0.8411323228495761
POTED	1.18909615384616	0.0302945812807902	1.1588015725653698
POTEE	0.673150000000005	2.52788325123153	-1.8547332512315249
POTEF	0.364038461538463	0.713309852216748	-0.34927139067828505
POTEG	0.327553846153849	0.532100492610834	-0.204546646456985
POTEH	0.651338461538463	0.133779802955667	0.517558658582796
POTEI	0.873419230769233	-0.132582758620694	1.006001989389927
POTEJ	-0.227734615384614	0.646580295566505	-0.874314910951119
POTEM	0.457919230769235	0.238377339901477	0.21954189086775802
POU1F1	-0.0809730769230761	-0.371245812807883	0.2902727358848069
POU2AF1	1.50701923076923	-2.2695842364532	3.7766034672224302
POU2AF2	0.079434615384617	-1.20336157635468	1.2827961917392972
POU2AF3	1.16759230769231	-2.11925812807882	3.2868504357711297
POU2F1	0.872488461538462	-0.929781773399016	1.802270234937478
POU2F2	0.974657692307693	1.45337339901478	-0.47871570670708696
POU2F3	1.29527307692308	-10.6738527093596	11.96912578628268
POU3F1	-1.05353461538462	-11.1513024630542	10.09776784766958
POU3F2	1.78283846153846	-1.08474088669951	2.86757934823797
POU3F3	2.51173846153846	3.43661133004926	-0.9248728685107999
POU3F4	-0.11435769230769	-0.878027586206892	0.763669893899202
POU4F1	-0.206069230769232	-5.15950295566502	4.953433724895788
POU4F2	0.532215384615386	0.048733990147781	0.48348139446760496
POU4F3	1.85439615384616	-1.44226945812807	3.29666561197423
POU5F1	1.00256538461539	-2.5819842364532	3.58454962106859
POU5F1B	1.71245	-2.80862660098522	4.52107660098522
POU5F2	1.27311153846154	-2.55596157635468	3.82907311481622
POU6F1	0.550961538461538	-0.993048275862068	1.5440098143236058
POU6F2	2.15619615384616	-3.42537487684728	5.581571030693439
PP2D1	2.06108846153846	-0.759985221674876	2.8210736832133363
PPA1	0.8347	0.757189162561574	0.07751083743842602
PPA2	0.707257692307693	0.323778325123146	0.38347936718454695
PPAN	-0.115842307692306	0.149655665024633	-0.265497972716939
PPAN-P2RY11	1.27728461538462	0.578323152709359	0.698961462675261
PPARA	0.847476923076923	0.439581773399015	0.407895149677908
PPARD	-0.314357692307695	0.0736123152709327	-0.3879700075786277
PPARG	1.02543076923077	2.28263694581281	-1.25720617658204
PPARGC1A	0.184803846153846	-1.3072275862069	1.492031432360746
PPARGC1B	0.486965384615385	-2.68607290640394	3.173038291019325
PPAT	1.18389615384615	1.76970295566502	-0.5858068018188698
PPBP	0.610592307692309	1.69425566502463	-1.083663357332321
PPCDC	-0.106688461538461	0.504012315270935	-0.610700776809396
PPCS	0.770434615384616	0.447861576354677	0.322573039029939
PPDPF	-0.640503846153848	-1.0327330049261	0.39222915877225206
PPDPFL	1.71844615384616	-5.94849852216748	7.66694467601364
PPEF1	0.559776923076924	-2.86940295566501	3.429179878741934
PPEF2	0.441019230769236	-2.14328078817734	2.584300018946576
PPFIA1	0.79858846153846	0.296316256157636	0.502272205380824
PPFIA2	0.925807692307693	1.75946157635468	-0.8336538840469869
PPFIA3	-0.624842307692308	-4.13823448275862	3.513392175066312
PPFIA4	0.855357692307693	0.196648768472906	0.658708923834787
PPFIBP1	2.19822307692308	1.29591083743842	0.9023122394846599
PPFIBP2	0.776776923076922	-1.43929556650246	2.216072489579382
PPHLN1	0.665876923076923	0.75663645320197	-0.090759530125047
PPIA	-0.17260769230769	0.332363546798025	-0.504971239105715
PPIAL4A	0.30166153846154	0.0485719211822655	0.2530896172792745
PPIAL4E	0.586326923076928	-0.131083251231525	0.717410174308453
PPIAL4F	0.547311538461541	-0.16170197044335	0.709013508904891
PPIAL4G	0.57981153846154	-0.439072413793102	1.018883952254642
PPIAL4H	0.326507692307692	-0.719503940886698	1.04601163319439
PPIB	0.213065384615385	2.14659310344828	-1.933527718832895
PPIC	1.49663076923077	1.27981921182266	0.2168115574081102
PPID	0.80266153846154	0.340199507389163	0.462462031072377
PPIE	0.450680769230769	0.269959605911329	0.18072116331944
PPIF	-0.280007692307692	0.134486699507384	-0.414494391815076
PPIG	1.75803461538461	0.86065369458128	0.89738092080333
PPIH	0.142046153846153	0.374647290640392	-0.232601136794239
PPIL1	0.653019230769231	1.52873349753694	-0.875714266767709
PPIL2	0.139357692307693	-0.190252216748769	0.329609909056462
PPIL3	1.00288846153846	0.970691133004923	0.03219732853353685
PPIL4	1.66271538461538	1.11755320197044	0.54516218264494
PPIL6	0.0278307692307693	0.657870935960591	-0.6300401667298217
PPIP5K1	0.756807692307693	-0.645155665024628	1.401963357332321
PPIP5K2	1.52910769230769	1.06662315270936	0.46248453959833014
PPL	1.16950384615385	-3.48686059113301	4.65636443728686
PPM1A	0.929803846153846	0.21458965517242	0.715214190981426
PPM1B	1.30053846153846	0.193439408866992	1.1070990526714681
PPM1D	1.27312307692308	0.808086206896554	0.46503687002652594
PPM1E	0.702761538461541	0.115273891625615	0.587487646835926
PPM1F	0.608707692307692	0.81994285714286	-0.21123516483516802
PPM1G	0.115084615384616	0.639087192118226	-0.52400257673361
PPM1H	-0.728665384615386	-0.280909359605912	-0.447756025009474
PPM1J	0.59025	-3.81119852216749	4.40144852216749
PPM1K	2.03091923076923	1.38512807881773	0.6457911519514998
PPM1L	1.35314230769231	-3.2461802955665	4.59932260325881
PPM1M	0.665080769230769	0.510860591133	0.154220178097769
PPM1N	0.21485	-0.0673615763546815	0.2822115763546815
PPME1	0.336557692307693	-0.150187684729066	0.486745377036759
PPOX	0.170450000000001	-0.79194334975369	0.962393349753691
PPP1CA	-0.0996576923076935	-0.0260596059113318	-0.0735980863963617
PPP1CB	1.37022307692308	0.229675862068968	1.140547214854112
PPP1CC	1.06614230769231	0.437952709359608	0.6281895983327019
PPP1R10	0.278819230769232	0.181538916256156	0.09728031451307598
PPP1R11	-0.0817307692307674	0.0371482758620756	-0.118879045092843
PPP1R12A	2.09228076923077	1.01216995073892	1.08011081849185
PPP1R12B	1.74949615384615	-0.953977339901478	2.703473493747628
PPP1R12C	0.451930769230771	-0.213399999999998	0.6653307692307691
PPP1R13B	0.681446153846154	-2.99289655172414	3.674342705570294
PPP1R13L	0.813465384615387	-4.48117586206897	5.294641246684357
PPP1R14A	0.381419230769231	-1.3395315270936	1.720950757862831
PPP1R14B	-0.21696923076923	-0.162166995073895	-0.05480223569533499
PPP1R14C	2.17811153846154	-8.37483349753695	10.552945035998489
PPP1R14D	-0.28298846153846	-6.36021231527092	6.07722385373246
PPP1R15A	0.0978423076923063	-0.392878325123156	0.4907206328154623
PPP1R15B	1.26353461538462	0.231740394088668	1.031794221295952
PPP1R16A	0.418911538461538	-1.9896512315271	2.408562769988638
PPP1R16B	0.227646153846154	-5.65870738916256	5.886353543008713
PPP1R17	0.651734615384619	-1.43582857142857	2.0875631868131888
PPP1R18	0.0302269230769223	1.59127093596059	-1.5610440128836678
PPP1R1A	-0.111742307692308	-4.49435566502463	4.382613357332322
PPP1R1B	2.29341153846154	-7.70571724137931	9.99912877984085
PPP1R1C	3.38263076923077	0.153656157635468	3.228974611595302
PPP1R2	1.38550384615385	0.649153694581279	0.736350151572571
PPP1R21	0.675203846153847	-0.271110344827583	0.94631419098143
PPP1R26	0.174303846153845	0.860987684729063	-0.686683838575218
PPP1R27	0.22433846153846	-3.5806	3.80493846153846
PPP1R2B	2.17599615384616	0.528875862068962	1.6471202917771979
PPP1R2C	0.0353538461538481	-0.130903940886697	0.16625778704054509
PPP1R35	-0.29405769230769	-0.224212315270935	-0.06984537703675503
PPP1R36	0.171061538461539	-0.916306896551724	1.087368435013263
PPP1R37	-0.514411538461538	-0.70035960591133	0.18594806744979198
PPP1R3A	0.327661538461543	-0.876525615763542	1.204187154225085
PPP1R3B	0.699888461538461	0.350073891625615	0.349814569912846
PPP1R3C	2.46408461538462	1.73676305418719	0.72732156119743
PPP1R3D	0.395446153846153	-0.0926576354679791	0.4881037893141321
PPP1R3E	0.639103846153847	-1.73767733990148	2.376781186055327
PPP1R3F	0.214465384615385	-0.254500492610838	0.468965877226223
PPP1R3G	1.06069615384616	-0.666140886699509	1.7268370405456688
PPP1R42	1.21485384615385	3.36777783251231	-2.15292398635846
PPP1R7	0.480161538461537	0.102855665024631	0.37730587343690597
PPP1R8	0.616596153846155	1.15723399014778	-0.540637836301625
PPP1R9A	4.51633846153846	-2.76695615763546	7.283294619173921
PPP1R9B	0.246211538461537	0.361530049261082	-0.115318510799545
PPP2CA	0.967465384615384	0.847768965517242	0.11969641909814199
PPP2CB	1.29278076923077	0.410585714285721	0.882195054945049
PPP2R1A	-0.140738461538463	0.179694088669959	-0.320432550208422
PPP2R1B	1.08522307692308	0.821943842364534	0.26327923455854596
PPP2R2A	1.36390384615385	-0.227636945812812	1.591540791966662
PPP2R2B	4.20781538461539	-6.80664630541871	11.0144616900341
PPP2R2C	1.39871538461539	-4.2649197044335	5.66363508904889
PPP2R2D	0.0748076923076928	0.0126349753694575	0.0621727169382353
PPP2R3A	1.10934615384615	-0.479465517241379	1.5888116710875289
PPP2R3B	0.121169230769232	-2.16673842364532	2.287907654414552
PPP2R3C	1.0268	1.541460591133	-0.514660591133
PPP2R5A	1.10273461538462	-0.491481280788179	1.594215896172799
PPP2R5B	0.378926923076922	-0.847980295566501	1.2269072186434231
PPP2R5C	0.690088461538463	0.080964532019709	0.609123929518754
PPP2R5D	0.156796153846153	-0.12116206896552	0.277958222811673
PPP2R5E	1.0202	0.948473399014779	0.07172660098522099
PPP3CA	1.25628846153846	0.314795073891623	0.941493387646837
PPP3CB	0.929649999999999	1.00295615763547	-0.07330615763547099
PPP3CC	0.831857692307693	0.431989162561575	0.39986852974611803
PPP3R1	1.02419230769231	0.135892118226598	0.8883001894657121
PPP3R2	0.532215384615386	-0.329380295566496	0.861595680181882
PPP4C	0.147511538461538	0.220896059113302	-0.07338452065176401
PPP4R1	0.82673846153846	0.245534975369457	0.581203486169003
PPP4R2	1.58011153846154	1.37314187192119	0.20696966654034998
PPP4R3A	1.11519230769231	-0.524453694581279	1.639646002273589
PPP4R3B	1.76116153846154	0.419411330049263	1.341750208412277
PPP4R3C	0.911357692307697	-0.0409221674876861	0.9522798597953831
PPP4R4	1.57094615384616	1.5721118226601	-0.0011656688139400906
PPP5C	0.397973076923079	0.944966502463059	-0.54699342553998
PPP5D1P	1.31725384615385	0.996666995073894	0.3205868510799561
PPP6C	0.670519230769232	0.088845320197044	0.581673910572188
PPP6R1	-0.361615384615388	-0.0543083743842381	-0.3073070102311499
PPP6R2	0.318015384615386	-0.474637931034486	0.792653315649872
PPP6R3	1.1937	-0.021010837438423	1.214710837438423
PPRC1	-0.203811538461538	-0.175960591133004	-0.027850947328533993
PPT1	0.84653846153846	1.28380886699508	-0.43727040545662
PPT2	-0.0674884615384608	-1.03220541871921	0.9647169571807492
PPT2-EGFL8	0.979546153846155	-1.74724630541872	2.7267924592648747
PPTC7	1.25026538461539	-0.542294581280788	1.792559965896178
PPWD1	1.38678461538462	0.481976847290637	0.904807768093983
PPY	-1.48168461538462	1.07318866995073	-2.5548732853353497
PQBP1	-0.319269230769232	-0.78021871921182	0.46094948844258793
PRAC1	-0.0159230769230749	2.03241231527093	-2.048335392194005
PRAC2	1.91025	6.61417093596058	-4.70392093596058
PRADC1	-0.181792307692305	-0.72363497536946	0.5418426676771549
PRAF2	-0.130073076923077	2.27084975369458	-2.4009228306176573
PRAG1	0.637011538461538	-2.4015039408867	3.038515479348238
PRAM1	0.417857692307692	-4.07593300492611	4.493790697233802
PRAME	-0.43481153846154	-1.62468128078817	1.18986974232663
PRAMEF1	0.252115384615387	0.302926600985224	-0.05081121636983699
PRAMEF10	0.105665384615387	0.114661083743842	-0.008995699128454993
PRAMEF11	0.291438461538466	0.134816748768472	0.15662171276999398
PRAMEF12	1.2334076923077	0.073042364532018	1.160365327775682
PRAMEF14	1.1811	0.241606896551723	0.9394931034482771
PRAMEF15	1.3824076923077	0.531814778325121	0.850592913982579
PRAMEF17	3.5527136788005e-15	0.157081280788177	-0.15708128078817346
PRAMEF18	0.16893461538462	0.292893103448277	-0.123958488063657
PRAMEF19	0.543930769230773	0.0494379310344826	0.4944928381962904
PRAMEF2	0.535023076923078	0.278049261083742	0.25697381583933604
PRAMEF20	0.997223076923079	0.426731527093596	0.5704915498294829
PRAMEF25	1.18337692307693	0.497985714285713	0.6853912087912171
