Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
CD70	2.52390384615385	0.0028433661383387	0.949691133004925	0.0008813523431544	NS	NS	False	False	1.574212713148925
CD72	1.01251923076923	0.018609900172518	-0.0132472906403933	0.869951052332404	NS	NS	False	False	1.0257665214096232
CD74	0.633626923076919	0.256880883120973	-7.50281724137931	2.92150377872028e-285	NS	DOWN	False	True	8.136444164456229
CD79A	-0.217492307692308	0.808169637405104	0.185057142857142	0.0950442855218445	NS	NS	False	False	-0.40254945054945
CD79B	0.716107692307692	0.179893375882788	-3.55195320197044	8.683484781175501e-61	NS	DOWN	False	True	4.268060894278132
CD80	1.94091153846154	0.0019338485369418	-2.35010197044335	6.419728818767339e-16	NS	DOWN	False	True	4.29101350890489
CD81	0.162215384615385	0.548031067305774	0.934179802955667	7.47869866873711e-86	NS	NS	False	False	-0.7719644183402821
CD82	0.306880769230769	0.610060608991291	-0.79208571428571	7.89106080568704e-32	NS	NS	False	False	1.098966483516479
CD83	-0.061765384615386	0.880087795429901	-1.16556650246306	3.55118087268723e-32	NS	DOWN	False	True	1.1038011178476739
CD84	1.46566923076923	0.0030483856454213	-7.18428522167487	3.69379183334337e-148	NS	DOWN	False	True	8.6499544524441
CD86	1.35854230769231	0.0021504429869108	-8.05422463054186	1.1863441715772401e-157	NS	DOWN	False	True	9.41276693823417
CD8A	0.891769230769231	0.25727484195279	-6.83649901477832	4.636861040115151e-120	NS	DOWN	False	True	7.728268245547551
CD8B	0.786138461538462	0.361689360098607	-7.97009113300492	5.50876988963763e-144	NS	DOWN	False	True	8.756229594543383
CD8B2	0.237553846153848	0.848123582670298	-6.59245467980294	3.98763433090926e-81	NS	DOWN	False	True	6.830008525956789
CD9	0.655588461538463	0.0854893557487224	-4.12840935960591	1.90461307335065e-165	NS	DOWN	False	True	4.783997821144373
CD93	0.777457692307692	0.0155271855343896	-6.94762019704433	7.86626049353989e-231	NS	DOWN	False	True	7.725077889352022
