Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
ATR	1.18288461538462	0.0005607885621691	0.573490147783253	1.30222931327339e-19	UP	NS	True	False	0.609394467601367
ATRX	2.15524230769231	2.79372524766099e-06	0.671160591133004	2.94000363351239e-38	UP	NS	True	False	1.4840817165593063
ATXN1	1.17865	0.00011007635715	0.104824137931035	0.0241209717183581	UP	NS	True	False	1.073825862068965
ATXN7	1.13982307692308	0.0002504339462864	-0.401263546798031	1.00868914751649e-09	UP	NS	True	False	1.541086623721111
AVIL	2.06972692307692	1.89027745438717e-05	0.666117733990148	1.83466163935828e-16	UP	NS	True	False	1.403609189086772
B3GALNT2	1.24718461538462	0.0008299770116433	0.62842906403941	2.17149605131232e-28	UP	NS	True	False	0.61875555134521
B3GALT1	2.77054230769231	0.0001127130494973	-0.737187192118225	0.0002332039499802	UP	NS	True	False	3.507729499810535
B3GNT5	2.45414615384615	1.88415127153076e-05	0.327949753694582	3.42094614619611e-06	UP	NS	True	False	2.126196400151568
BACH1	2.12549230769231	1.28901487336106e-05	-0.0621448275862062	0.303547585748795	UP	NS	True	False	2.187637135278516
BAG4	1.73446923076923	2.12957869963387e-05	0.862400985221676	1.5405124852417599e-57	UP	NS	True	False	0.872068245547554
BAZ1A	1.16372692307692	0.0001796301476672	-0.482505418719207	2.68053645188698e-23	UP	NS	True	False	1.646232341796127
BAZ2B	1.87432307692308	0.0002511528394533	-0.089441379310343	0.164655971877951	UP	NS	True	False	1.963764456233423
BBS4	1.3219	0.0003792107051472	0.197862068965519	1.23824939074317e-06	UP	NS	True	False	1.124037931034481
BCL2L2	1.28562692307692	7.2360731821866e-05	-0.163832512315266	4.44238196785526e-05	UP	NS	True	False	1.449459435392186
BCLAF1	1.46812307692308	0.0001166114604203	0.56976354679803	9.54604901274958e-32	UP	NS	True	False	0.89835953012505
BCLAF3	1.44338076923077	5.05997304582918e-05	0.40825517241379	1.94952234903292e-14	UP	NS	True	False	1.0351255968169801
BDP1	1.62108076923077	6.92096113168006e-05	0.183284236453203	1.77048511218677e-05	UP	NS	True	False	1.437796532777567
BICRAL	1.04263461538462	0.0006099864577785	-0.324857142857144	1.2993406079317902e-09	UP	NS	True	False	1.367491758241764
BIRC6	1.17216153846154	4.47395711419173e-05	0.0225709359605908	0.485876836803075	UP	NS	True	False	1.1495906025009492
